num :,composition :,str3 :,tc :,lata :,latb :,latc :,refno :,author :,title :,journal :,year :,lata* :,layers :,types :,cu-o_a :,cid :,cu-o_p :
312,Y1.0Ba2.0Cu2.9Ni0.1O6.87,Y123,55.0,3.8289999999999997,3.886,11.637,PRB0377458,"G.W.HULL, J.M.TARASCON, L.H.GREENE, M.EIBSCHUTZ, P.BARBOUX, P.F.MICELI, S.A.SUNSHINE,",STRUCTURAL AND PHYSICAL PROPERTIES OF THE METAL (M) SUBSTITUTED Y(1)BA(2)CU(3-X)M(X)O(7-Y) PEROVSKITE,"PHYS.REV.B,37(1988)7458",1988.0,3.8289999999999997,Two,RE,2.2633065570604227,,1.9144999999999999
313,Y1.0Ba2.0Cu2.8Ni0.2O6.82,Y123,45.0,3.835,3.8560000000000003,11.657,PRB0377458,"G.W.HULL, J.M.TARASCON, L.H.GREENE, M.EIBSCHUTZ, P.BARBOUX, P.F.MICELI, S.A.SUNSHINE,",STRUCTURAL AND PHYSICAL PROPERTIES OF THE METAL (M) SUBSTITUTED Y(1)BA(2)CU(3-X)M(X)O(7-Y) PEROVSKITE,"PHYS.REV.B,37(1988)7458",1988.0,3.835,Two,RE,2.284253078263111,,1.9175
314,Y1.0Ba2.0Cu2.98Co0.02O6.9,Y123,93.4,3.82,3.883,11.667,PRB0377458,"G.W.HULL, J.M.TARASCON, L.H.GREENE, M.EIBSCHUTZ, P.BARBOUX, P.F.MICELI, S.A.SUNSHINE,",STRUCTURAL AND PHYSICAL PROPERTIES OF THE METAL (M) SUBSTITUTED Y(1)BA(2)CU(3-X)M(X)O(7-Y) PEROVSKITE,"PHYS.REV.B,37(1988)7458",1988.0,3.82,Two,RE,2.2805154297314623,,1.91
315,Y1.0Ba2.0Cu2.95Co0.05O6.92,Y123,94.3,3.8289999999999997,3.88,11.67,PRB0377458,"G.W.HULL, J.M.TARASCON, L.H.GREENE, M.EIBSCHUTZ, P.BARBOUX, P.F.MICELI, S.A.SUNSHINE,",STRUCTURAL AND PHYSICAL PROPERTIES OF THE METAL (M) SUBSTITUTED Y(1)BA(2)CU(3-X)M(X)O(7-Y) PEROVSKITE,"PHYS.REV.B,37(1988)7458",1988.0,3.8289999999999997,Two,RE,2.290052317021713,,1.9144999999999999
316,Y1.0Ba2.0Cu2.9Co0.1O6.82,Y123,73.0,3.861,,11.687000000000001,PRB0377458,"G.W.HULL, J.M.TARASCON, L.H.GREENE, M.EIBSCHUTZ, P.BARBOUX, P.F.MICELI, S.A.SUNSHINE,",STRUCTURAL AND PHYSICAL PROPERTIES OF THE METAL (M) SUBSTITUTED Y(1)BA(2)CU(3-X)M(X)O(7-Y) PEROVSKITE,"PHYS.REV.B,37(1988)7458",1988.0,3.861,Two,RE,2.329094274248307,,1.9305
317,Y1.0Ba2.0Cu2.8Co0.2O6.83,Y123,53.0,3.8680000000000003,,11.684000000000001,PRB0377458,"G.W.HULL, J.M.TARASCON, L.H.GREENE, M.EIBSCHUTZ, P.BARBOUX, P.F.MICELI, S.A.SUNSHINE,",STRUCTURAL AND PHYSICAL PROPERTIES OF THE METAL (M) SUBSTITUTED Y(1)BA(2)CU(3-X)M(X)O(7-Y) PEROVSKITE,"PHYS.REV.B,37(1988)7458",1988.0,3.8680000000000003,Two,RE,2.3321893061873826,,1.9340000000000002
318,Y1.0Ba2.0Cu2.7Co0.3O6.88,Y123,22.0,3.872,,11.68,PRB0377458,"G.W.HULL, J.M.TARASCON, L.H.GREENE, M.EIBSCHUTZ, P.BARBOUX, P.F.MICELI, S.A.SUNSHINE,",STRUCTURAL AND PHYSICAL PROPERTIES OF THE METAL (M) SUBSTITUTED Y(1)BA(2)CU(3-X)M(X)O(7-Y) PEROVSKITE,"PHYS.REV.B,37(1988)7458",1988.0,3.872,Two,RE,2.3321053756963757,,1.936
323,Y1.0Ba2.0Cu2.7Ni0.3O6.97,Y123,40.0,3.833,3.8489999999999998,11.662,PRB0377458,"G.W.HULL, J.M.TARASCON, L.H.GREENE, M.EIBSCHUTZ, P.BARBOUX, P.F.MICELI, S.A.SUNSHINE,",STRUCTURAL AND PHYSICAL PROPERTIES OF THE METAL (M) SUBSTITUTED Y(1)BA(2)CU(3-X)M(X)O(7-Y) PEROVSKITE,"PHYS.REV.B,37(1988)7458",1988.0,3.833,Two,RE,2.286726476232369,,1.9165
324,Y1.0Ba2.0Cu2.9Zn0.1O6.81,Y123,55.0,3.819,3.888,11.682,PRB0377458,"G.W.HULL, J.M.TARASCON, L.H.GREENE, M.EIBSCHUTZ, P.BARBOUX, P.F.MICELI, S.A.SUNSHINE,",STRUCTURAL AND PHYSICAL PROPERTIES OF THE METAL (M) SUBSTITUTED Y(1)BA(2)CU(3-X)M(X)O(7-Y) PEROVSKITE,"PHYS.REV.B,37(1988)7458",1988.0,3.819,Two,RE,2.291883098398399,,1.9095
325,Y1.0Ba2.0Cu2.8Zn0.2O6.79,Y123,45.0,3.82,3.889,11.68,PRB0377458,"G.W.HULL, J.M.TARASCON, L.H.GREENE, M.EIBSCHUTZ, P.BARBOUX, P.F.MICELI, S.A.SUNSHINE,",STRUCTURAL AND PHYSICAL PROPERTIES OF THE METAL (M) SUBSTITUTED Y(1)BA(2)CU(3-X)M(X)O(7-Y) PEROVSKITE,"PHYS.REV.B,37(1988)7458",1988.0,3.82,Two,RE,2.2910516382010613,,1.91
326,Y1.0Ba2.0Cu2.7Zn0.3O6.74,Y123,45.0,3.82,3.8930000000000002,11.68,PRB0377458,"G.W.HULL, J.M.TARASCON, L.H.GREENE, M.EIBSCHUTZ, P.BARBOUX, P.F.MICELI, S.A.SUNSHINE,",STRUCTURAL AND PHYSICAL PROPERTIES OF THE METAL (M) SUBSTITUTED Y(1)BA(2)CU(3-X)M(X)O(7-Y) PEROVSKITE,"PHYS.REV.B,37(1988)7458",1988.0,3.82,Two,RE,2.2910516382010613,,1.91
327,Y1.0Ba2.0Cu3.0O6.85,Y123,92.0,3.815,3.8819999999999997,11.67,PRB0377458,"G.W.HULL, J.M.TARASCON, L.H.GREENE, M.EIBSCHUTZ, P.BARBOUX, P.F.MICELI, S.A.SUNSHINE,",STRUCTURAL AND PHYSICAL PROPERTIES OF THE METAL (M) SUBSTITUTED Y(1)BA(2)CU(3-X)M(X)O(7-Y) PEROVSKITE,"PHYS.REV.B,37(1988)7458",1988.0,3.815,Two,RE,2.278999387696052,,1.9075
352,Er1.0Ba2.0Cu3.0O7.0,RE123,90.0,3.8110000000000004,3.878,11.645999999999999,JJP0262091,"AKIO OOTA, MASATAKA OHKUBO, TATSUMI HIOKI, YOSHINOBU SASAKI, YOSHIO KIYOSHIMA,","ELECTRICAL,MAGNETIC AND SUPERCONDUCTING PROPERTIES OF THE HIGH-TC SUPERCONDUCTOR ER(1-X)YB(X)BA(2)CU(3)O(7-Z)","JJAP.LETT.,26(1987)L2091",1987.0,3.8110000000000004,Two,RE,2.3597207268433134,,1.9055000000000002
353,Er0.75Yb0.25Ba2.0Cu3.0O7.0,RE123,87.6,3.8169999999999997,3.887,11.659,JJP0262091,"AKIO OOTA, MASATAKA OHKUBO, TATSUMI HIOKI, YOSHINOBU SASAKI, YOSHIO KIYOSHIMA,","ELECTRICAL,MAGNETIC AND SUPERCONDUCTING PROPERTIES OF THE HIGH-TC SUPERCONDUCTOR ER(1-X)YB(X)BA(2)CU(3)O(7-Z)","JJAP.LETT.,26(1987)L2091",1987.0,3.8169999999999997,Two,RE,2.3589283036272852,,1.9084999999999999
354,Er0.62Yb0.38Ba2.0Cu3.0O7.0,RE123,88.3,3.815,3.883,11.675,JJP0262091,"AKIO OOTA, MASATAKA OHKUBO, TATSUMI HIOKI, YOSHINOBU SASAKI, YOSHIO KIYOSHIMA,","ELECTRICAL,MAGNETIC AND SUPERCONDUCTING PROPERTIES OF THE HIGH-TC SUPERCONDUCTOR ER(1-X)YB(X)BA(2)CU(3)O(7-Z)","JJAP.LETT.,26(1987)L2091",1987.0,3.815,Two,RE,2.376403482721694,,1.9075
355,Er0.5Yb0.5Ba2.0Cu3.0O7.0,RE123,89.3,3.812,3.883,11.674000000000001,JJP0262091,"AKIO OOTA, MASATAKA OHKUBO, TATSUMI HIOKI, YOSHINOBU SASAKI, YOSHIO KIYOSHIMA,","ELECTRICAL,MAGNETIC AND SUPERCONDUCTING PROPERTIES OF THE HIGH-TC SUPERCONDUCTOR ER(1-X)YB(X)BA(2)CU(3)O(7-Z)","JJAP.LETT.,26(1987)L2091",1987.0,3.812,Two,RE,2.3814551390406877,,1.906
356,Er0.37Yb0.63Ba2.0Cu3.0O7.0,RE123,87.8,3.8089999999999997,3.8789999999999996,11.664000000000001,JJP0262091,"AKIO OOTA, MASATAKA OHKUBO, TATSUMI HIOKI, YOSHINOBU SASAKI, YOSHIO KIYOSHIMA,","ELECTRICAL,MAGNETIC AND SUPERCONDUCTING PROPERTIES OF THE HIGH-TC SUPERCONDUCTOR ER(1-X)YB(X)BA(2)CU(3)O(7-Z)","JJAP.LETT.,26(1987)L2091",1987.0,3.8089999999999997,Two,RE,2.3788887949235367,,1.9044999999999999
357,Er0.25Yb0.75Ba2.0Cu3.0O7.0,RE123,86.3,3.812,3.8789999999999996,11.636,JJP0262091,"AKIO OOTA, MASATAKA OHKUBO, TATSUMI HIOKI, YOSHINOBU SASAKI, YOSHIO KIYOSHIMA,","ELECTRICAL,MAGNETIC AND SUPERCONDUCTING PROPERTIES OF THE HIGH-TC SUPERCONDUCTOR ER(1-X)YB(X)BA(2)CU(3)O(7-Z)","JJAP.LETT.,26(1987)L2091",1987.0,3.812,Two,RE,2.3492902483103006,,1.906
358,Yb1.0Ba2.0Cu3.0O7.0,RE123,88.5,3.8110000000000004,3.8710000000000004,11.635,JJP0262091,"AKIO OOTA, MASATAKA OHKUBO, TATSUMI HIOKI, YOSHINOBU SASAKI, YOSHIO KIYOSHIMA,","ELECTRICAL,MAGNETIC AND SUPERCONDUCTING PROPERTIES OF THE HIGH-TC SUPERCONDUCTOR ER(1-X)YB(X)BA(2)CU(3)O(7-Z)","JJAP.LETT.,26(1987)L2091",1987.0,3.8110000000000004,Two,RE,2.350409837421361,,1.9055000000000002
379,Y1.0Ba2.0Cu3.0O7.0,Y123,92.0,3.823,3.887,11.684000000000001,JJP0261997,"KATSUKI MIYAUCHI, MASAHIKO HIRATANI, TETSUICHI KUDO, YUKIO ITO,",TETRAGONAL HIGH-TC SUPERCONDUCTOR IN THE SYSTEM BA(2)Y(CU(1-X)GA(X))(3)O(7-Z),"JJAP.LETT.,26(1987)L1997",1987.0,3.823,Two,RE,2.2966620333549006,,1.9115
380,Y1.0Ba2.0Cu2.94Ga0.06O7.0,Y123,87.0,3.8480000000000003,3.8739999999999997,11.689,JJP0261997,"KATSUKI MIYAUCHI, MASAHIKO HIRATANI, TETSUICHI KUDO, YUKIO ITO,",TETRAGONAL HIGH-TC SUPERCONDUCTOR IN THE SYSTEM BA(2)Y(CU(1-X)GA(X))(3)O(7-Z),"JJAP.LETT.,26(1987)L1997",1987.0,3.8480000000000003,Two,RE,2.320451795023647,,1.9240000000000002
381,Y1.0Ba2.0Cu2.85Ga0.15O7.0,Y123,75.0,3.855,3.863,11.689,JJP0261997,"KATSUKI MIYAUCHI, MASAHIKO HIRATANI, TETSUICHI KUDO, YUKIO ITO,",TETRAGONAL HIGH-TC SUPERCONDUCTOR IN THE SYSTEM BA(2)Y(CU(1-X)GA(X))(3)O(7-Z),"JJAP.LETT.,26(1987)L1997",1987.0,3.855,Two,RE,2.3259782596864778,,1.9275
382,Y1.0Ba2.0Cu2.7Ga0.3O7.0,Y123,66.0,3.861,3.866,11.696,JJP0261997,"KATSUKI MIYAUCHI, MASAHIKO HIRATANI, TETSUICHI KUDO, YUKIO ITO,",TETRAGONAL HIGH-TC SUPERCONDUCTOR IN THE SYSTEM BA(2)Y(CU(1-X)GA(X))(3)O(7-Z),"JJAP.LETT.,26(1987)L1997",1987.0,3.861,Two,RE,2.336388572419567,,1.9305
417,Y1.0Ba2.0Cu3.0O7.0,Y123,92.5,3.83,3.89,11.67,JJP0261956,"HARUHISA TOYODA, HIROSHI FUJITA, ICHIRO NAKAD, KOHICHI UEDA, KUNISUKE ASAYAMA, TAKAO KOHARA, TETUYUKI KANEKO, YASUKAGE ODA, YOSHIHIRO YAMADA,",EXPERIMENTS ON SUPERCONEDUCTING (RARE EARTH)-BA(2)CU(3)O(7-Z) DOWN TO 30 MK,"JJAP.LETT.,26(1987)L1956",1987.0,3.83,Two,RE,2.2908418119735465,,1.915
418,Nd1.0Ba2.0Cu3.0O7.0,RE123,67.0,3.812,3.907,11.741,JJP0261956,"HARUHISA TOYODA, HIROSHI FUJITA, ICHIRO NAKAD, KOHICHI UEDA, KUNISUKE ASAYAMA, TAKAO KOHARA, TETUYUKI KANEKO, YASUKAGE ODA, YOSHIHIRO YAMADA,",EXPERIMENTS ON SUPERCONEDUCTING (RARE EARTH)-BA(2)CU(3)O(7-Z) DOWN TO 30 MK,"JJAP.LETT.,26(1987)L1956",1987.0,3.812,Two,RE,2.4381669200653104,,1.906
419,Sm1.0Ba2.0Cu3.0O7.0,RE123,76.0,3.858,3.9160000000000004,11.704,JJP0261956,"HARUHISA TOYODA, HIROSHI FUJITA, ICHIRO NAKAD, KOHICHI UEDA, KUNISUKE ASAYAMA, TAKAO KOHARA, TETUYUKI KANEKO, YASUKAGE ODA, YOSHIHIRO YAMADA,",EXPERIMENTS ON SUPERCONEDUCTING (RARE EARTH)-BA(2)CU(3)O(7-Z) DOWN TO 30 MK,"JJAP.LETT.,26(1987)L1956",1987.0,3.858,Two,RE,2.3164109280454035,,1.929
420,Eu1.0Ba2.0Cu3.0O7.0,RE123,92.0,3.84,3.9,11.704,JJP0261956,"HARUHISA TOYODA, HIROSHI FUJITA, ICHIRO NAKAD, KOHICHI UEDA, KUNISUKE ASAYAMA, TAKAO KOHARA, TETUYUKI KANEKO, YASUKAGE ODA, YOSHIHIRO YAMADA,",EXPERIMENTS ON SUPERCONEDUCTING (RARE EARTH)-BA(2)CU(3)O(7-Z) DOWN TO 30 MK,"JJAP.LETT.,26(1987)L1956",1987.0,3.84,Two,RE,2.3517995329167882,,1.92
421,Gd1.0Ba2.0Cu3.0O7.0,RE123,86.0,3.843,3.898,11.717,JJP0261956,"HARUHISA TOYODA, HIROSHI FUJITA, ICHIRO NAKAD, KOHICHI UEDA, KUNISUKE ASAYAMA, TAKAO KOHARA, TETUYUKI KANEKO, YASUKAGE ODA, YOSHIHIRO YAMADA,",EXPERIMENTS ON SUPERCONEDUCTING (RARE EARTH)-BA(2)CU(3)O(7-Z) DOWN TO 30 MK,"JJAP.LETT.,26(1987)L1956",1987.0,3.843,Two,RE,2.3569052105126542,,1.9215
422,Dy1.0Ba2.0Cu3.0O7.0,RE123,92.0,3.8289999999999997,3.895,11.68,JJP0261956,"HARUHISA TOYODA, HIROSHI FUJITA, ICHIRO NAKAD, KOHICHI UEDA, KUNISUKE ASAYAMA, TAKAO KOHARA, TETUYUKI KANEKO, YASUKAGE ODA, YOSHIHIRO YAMADA,",EXPERIMENTS ON SUPERCONEDUCTING (RARE EARTH)-BA(2)CU(3)O(7-Z) DOWN TO 30 MK,"JJAP.LETT.,26(1987)L1956",1987.0,3.8289999999999997,Two,RE,2.3531112347306964,,1.9144999999999999
423,Ho1.0Ba2.0Cu3.0O7.0,RE123,91.0,3.824,3.89,11.664000000000001,JJP0261956,"HARUHISA TOYODA, HIROSHI FUJITA, ICHIRO NAKAD, KOHICHI UEDA, KUNISUKE ASAYAMA, TAKAO KOHARA, TETUYUKI KANEKO, YASUKAGE ODA, YOSHIHIRO YAMADA,",EXPERIMENTS ON SUPERCONEDUCTING (RARE EARTH)-BA(2)CU(3)O(7-Z) DOWN TO 30 MK,"JJAP.LETT.,26(1987)L1956",1987.0,3.824,Two,RE,2.3493982908640496,,1.912
424,Er1.0Ba2.0Cu3.0O7.0,RE123,91.0,3.8289999999999997,3.884,11.652000000000001,JJP0261956,"HARUHISA TOYODA, HIROSHI FUJITA, ICHIRO NAKAD, KOHICHI UEDA, KUNISUKE ASAYAMA, TAKAO KOHARA, TETUYUKI KANEKO, YASUKAGE ODA, YOSHIHIRO YAMADA,",EXPERIMENTS ON SUPERCONEDUCTING (RARE EARTH)-BA(2)CU(3)O(7-Z) DOWN TO 30 MK,"JJAP.LETT.,26(1987)L1956",1987.0,3.8289999999999997,Two,RE,2.329410788929361,,1.9144999999999999
425,Tm1.0Ba2.0Cu3.0O7.0,RE123,92.0,3.82,3.88,11.66,JJP0261956,"HARUHISA TOYODA, HIROSHI FUJITA, ICHIRO NAKAD, KOHICHI UEDA, KUNISUKE ASAYAMA, TAKAO KOHARA, TETUYUKI KANEKO, YASUKAGE ODA, YOSHIHIRO YAMADA,",EXPERIMENTS ON SUPERCONEDUCTING (RARE EARTH)-BA(2)CU(3)O(7-Z) DOWN TO 30 MK,"JJAP.LETT.,26(1987)L1956",1987.0,3.82,Two,RE,2.353876647308292,,1.91
428,Y1.0Ba2.0Cu3.0HO7.0,Y123,90.0,3.822,3.892,11.67,JJP0271104,"JIRO KUNIYA, KATSUHISA USAMI, SHIN-PEI MATSUDA, TAKAHIKO KATO,",EFFECTS OF HYDROGEN ION IMPLANTATION ON SUPERCONDUCTIVITY IN Y(1)BA(2)CU(3)O(7-X),"JJAP.LETT.,27(1988)L1104",1988.0,3.822,Two,RE,2.2845258523588825,,1.911
429,Y1.0Ba2.0Cu3.0HO7.0,Y123,43.05,3.862,,11.76,JJP0271104,"JIRO KUNIYA, KATSUHISA USAMI, SHIN-PEI MATSUDA, TAKAHIKO KATO,",EFFECTS OF HYDROGEN ION IMPLANTATION ON SUPERCONDUCTIVITY IN Y(1)BA(2)CU(3)O(7-X),"JJAP.LETT.,27(1988)L1104",1988.0,3.862,Two,RE,2.3890486321448137,,1.931
441,Nd1.0Ba2.0Cu3.0O7.0,RE123,88.0,3.873,3.906,11.73,PRB0375820,"B.BARBARA, I.FELNER,",EFFECT OF SULFUR ON THE SUPERCONDUCTIVITY OF R(1)BA(2)CU(3)O(7),"PHYS.REV.B,37(1988)5820",1988.0,3.873,Two,RE,2.308927980801444,,1.9365
442,Nd1.0Ba2.0Cu3.0S1.0O6.0,RE123,69.0,3.8789999999999996,,11.69,PRB0375820,"B.BARBARA, I.FELNER,",EFFECT OF SULFUR ON THE SUPERCONDUCTIVITY OF R(1)BA(2)CU(3)O(7),"PHYS.REV.B,37(1988)5820",1988.0,3.8789999999999996,Two,RE,2.2632739994614552,,1.9394999999999998
443,Nd1.0Ba2.0Cu3.0S1.0O5.0,RE123,56.0,3.897,,11.69,PRB0375820,"B.BARBARA, I.FELNER,",EFFECT OF SULFUR ON THE SUPERCONDUCTIVITY OF R(1)BA(2)CU(3)O(7),"PHYS.REV.B,37(1988)5820",1988.0,3.897,Two,RE,2.2278853945900705,,1.9485
444,Eu1.0Ba2.0Cu3.0O7.0,RE123,92.0,3.821,3.884,11.61,PRB0375820,"B.BARBARA, I.FELNER,",EFFECT OF SULFUR ON THE SUPERCONDUCTIVITY OF R(1)BA(2)CU(3)O(7),"PHYS.REV.B,37(1988)5820",1988.0,3.821,Two,RE,2.309588389059082,,1.9105
445,Eu1.0Ba2.0Cu3.0S1.0O6.0,RE123,85.0,3.884,,11.65,PRB0375820,"B.BARBARA, I.FELNER,",EFFECT OF SULFUR ON THE SUPERCONDUCTIVITY OF R(1)BA(2)CU(3)O(7),"PHYS.REV.B,37(1988)5820",1988.0,3.884,Two,RE,2.2195860517254324,,1.942
446,Gd1.0Ba2.0Cu3.0O7.0,RE123,92.0,3.844,3.897,11.7,PRB0375820,"B.BARBARA, I.FELNER,",EFFECT OF SULFUR ON THE SUPERCONDUCTIVITY OF R(1)BA(2)CU(3)O(7),"PHYS.REV.B,37(1988)5820",1988.0,3.844,Two,RE,2.340549620529306,,1.922
447,Gd1.0Ba2.0Cu3.0S1.0O6.0,RE123,92.0,3.887,3.911,11.72,PRB0375820,"B.BARBARA, I.FELNER,",EFFECT OF SULFUR ON THE SUPERCONDUCTIVITY OF R(1)BA(2)CU(3)O(7),"PHYS.REV.B,37(1988)5820",1988.0,3.887,Two,RE,2.2729390654168746,,1.9435
477,Y1.0Ba2.0Cu3.0O6.9,Y123,91.0,3.846,3.883,11.661,PRB0380889,"G.V.SUBBA RAO, K.S.GIRIRAJAN, R.SRINIVASAN, V.GANESAN, VIJAYASHREE RADHAKRISHNAN,",ANOMALOUS VARIATION OF THE C LATTICE PARAMETER OF A SAMPLE OF Y(1)BA(2)CU(3)O(7-Z) THROUGH THE SUPERCONDUCTING TRANSITION,"PHYS.REV.B,38(1988)889",1988.0,3.846,Two,RE,2.296179433031611,,1.923
478,Bi2.2Sr2.0Ca0.8Cu2.0O8.0,Bi2212,87.0,5.414,5.4179999999999975,30.89,PRB0380893,"B.BATLOGG, D.W.MURPHY, J.H.MARSHALL, J.J.KRAJEWSKI, J.V.WASZCZAK, JR., L.F.SCHNEEMEYER, L.W.RUPP, P.MARSH, R.B.VAN DOVER, R.FARROW, R.J.CAVA, R.M.FLEMING, S.A.SUNSHINE, S.H.GLARUM, S.M.ZAHURAK, S.NAKAHARA, T.SIEGRIST, W.F.PECK,",STRUCTURE AND PHYSICAL PROPERTIES OF SINGLE CRYSTALS OF THE 84-K SUPERCONDUCTOR BI(2.2)SR(2)CA(0.8)CU(2)O(8+Z),"PHYS.REV.B,38(1988)893",1988.0,3.8282761133439682,Two,Bi,2.4959034434915446,,1.9141380566719841
479,Y1.0Ba2.0Cu2.5Ni0.5O7.0,Y123,52.3,3.82,3.883,11.647,PRB0380893,"B.BATLOGG, D.W.MURPHY, J.H.MARSHALL, J.J.KRAJEWSKI, J.V.WASZCZAK, JR., L.F.SCHNEEMEYER, L.W.RUPP, P.MARSH, R.B.VAN DOVER, R.FARROW, R.J.CAVA, R.M.FLEMING, S.A.SUNSHINE, S.H.GLARUM, S.M.ZAHURAK, S.NAKAHARA, T.SIEGRIST, W.F.PECK,",STRUCTURE AND PHYSICAL PROPERTIES OF SINGLE CRYSTALS OF THE 84-K SUPERCONDUCTOR BI(2.2)SR(2)CA(0.8)CU(2)O(8+Z),"PHYS.REV.B,38(1988)893",1988.0,3.82,Two,RE,2.264305878239771,,1.91
481,La2.8Ba3.2Cu6.0O14.07,RE123,13.0,3.9019999999999997,,11.713,PHF0180095,"C.E.MEATS, J.R.GRASMEDER, M.T.WELLER, P.C.LANCHESTER,","SUPERCONDUCTIVITY IN THE SOLID SOLUTIONS Y(N)LA(2-N+X)BA(4-X)CU(6)O(14+Y) (N=0,1,2)","J.PHYS.F,18(1988)95",1988.0,3.9019999999999997,Two,RE,2.237523449907052,,1.9509999999999998
482,La2.6Ba3.4Cu6.0O14.06,RE123,26.0,3.903,,11.714,PHF0180095,"C.E.MEATS, J.R.GRASMEDER, M.T.WELLER, P.C.LANCHESTER,","SUPERCONDUCTIVITY IN THE SOLID SOLUTIONS Y(N)LA(2-N+X)BA(4-X)CU(6)O(14+Y) (N=0,1,2)","J.PHYS.F,18(1988)95",1988.0,3.903,Two,RE,2.2364038607959915,,1.9515
483,La2.4Ba3.6Cu6.0O14.01,RE123,39.0,3.904,,11.738,PHF0180095,"C.E.MEATS, J.R.GRASMEDER, M.T.WELLER, P.C.LANCHESTER,","SUPERCONDUCTIVITY IN THE SOLID SOLUTIONS Y(N)LA(2-N+X)BA(4-X)CU(6)O(14+Y) (N=0,1,2)","J.PHYS.F,18(1988)95",1988.0,3.904,Two,RE,2.2547524950217417,,1.952
484,La2.2Ba3.8Cu6.0O13.86,RE123,52.0,3.905,,11.758,PHF0180095,"C.E.MEATS, J.R.GRASMEDER, M.T.WELLER, P.C.LANCHESTER,","SUPERCONDUCTIVITY IN THE SOLID SOLUTIONS Y(N)LA(2-N+X)BA(4-X)CU(6)O(14+Y) (N=0,1,2)","J.PHYS.F,18(1988)95",1988.0,3.905,Two,RE,2.2697153512758725,,1.9525
485,La2.0Ba4.0Cu6.0O13.8,RE123,65.0,3.909,,11.78,PHF0180095,"C.E.MEATS, J.R.GRASMEDER, M.T.WELLER, P.C.LANCHESTER,","SUPERCONDUCTIVITY IN THE SOLID SOLUTIONS Y(N)LA(2-N+X)BA(4-X)CU(6)O(14+Y) (N=0,1,2)","J.PHYS.F,18(1988)95",1988.0,3.909,Two,RE,2.280472995703916,,1.9545
487,Y1.0La1.8Ba3.2Cu6.0O14.49,Y123,41.9,3.875,,11.645,PHF0180095,"C.E.MEATS, J.R.GRASMEDER, M.T.WELLER, P.C.LANCHESTER,","SUPERCONDUCTIVITY IN THE SOLID SOLUTIONS Y(N)LA(2-N+X)BA(4-X)CU(6)O(14+Y) (N=0,1,2)","J.PHYS.F,18(1988)95",1988.0,3.875,Two,RE,2.3061071454414144,,1.9375
488,Y1.0La1.6Ba3.4Cu6.0O14.38,Y123,53.1,3.844,3.877,11.673,PHF0180095,"C.E.MEATS, J.R.GRASMEDER, M.T.WELLER, P.C.LANCHESTER,","SUPERCONDUCTIVITY IN THE SOLID SOLUTIONS Y(N)LA(2-N+X)BA(4-X)CU(6)O(14+Y) (N=0,1,2)","J.PHYS.F,18(1988)95",1988.0,3.844,Two,RE,2.304326174022963,,1.922
489,Y1.0La1.4Ba3.6Cu6.0O14.2,Y123,64.0,3.873,3.8819999999999997,11.668,PHF0180095,"C.E.MEATS, J.R.GRASMEDER, M.T.WELLER, P.C.LANCHESTER,","SUPERCONDUCTIVITY IN THE SOLID SOLUTIONS Y(N)LA(2-N+X)BA(4-X)CU(6)O(14+Y) (N=0,1,2)","J.PHYS.F,18(1988)95",1988.0,3.873,Two,RE,2.323169139753194,,1.9365
490,Y1.0La1.2Ba3.8Cu6.0O14.07,Y123,70.4,3.852,3.861,11.682,PHF0180095,"C.E.MEATS, J.R.GRASMEDER, M.T.WELLER, P.C.LANCHESTER,","SUPERCONDUCTIVITY IN THE SOLID SOLUTIONS Y(N)LA(2-N+X)BA(4-X)CU(6)O(14+Y) (N=0,1,2)","J.PHYS.F,18(1988)95",1988.0,3.852,Two,RE,2.317936431808887,,1.926
491,Y1.0La1.0Ba4.0Cu6.0O13.95,Y123,72.2,3.853,3.863,11.687000000000001,PHF0180095,"C.E.MEATS, J.R.GRASMEDER, M.T.WELLER, P.C.LANCHESTER,","SUPERCONDUCTIVITY IN THE SOLID SOLUTIONS Y(N)LA(2-N+X)BA(4-X)CU(6)O(14+Y) (N=0,1,2)","J.PHYS.F,18(1988)95",1988.0,3.853,Two,RE,2.322778314633645,,1.9265
497,Y2.0La1.0Ba3.0Cu6.0O14.17,Y123,28.0,3.84,3.8489999999999998,11.569,PHF0180095,"C.E.MEATS, J.R.GRASMEDER, M.T.WELLER, P.C.LANCHESTER,","SUPERCONDUCTIVITY IN THE SOLID SOLUTIONS Y(N)LA(2-N+X)BA(4-X)CU(6)O(14+Y) (N=0,1,2)","J.PHYS.F,18(1988)95",1988.0,3.84,Two,RE,2.216878526458835,,1.92
498,Y2.0La0.8Ba3.2Cu6.0O14.2,Y123,46.0,3.8480000000000003,,11.567,PHF0180095,"C.E.MEATS, J.R.GRASMEDER, M.T.WELLER, P.C.LANCHESTER,","SUPERCONDUCTIVITY IN THE SOLID SOLUTIONS Y(N)LA(2-N+X)BA(4-X)CU(6)O(14+Y) (N=0,1,2)","J.PHYS.F,18(1988)95",1988.0,3.8480000000000003,Two,RE,2.2215735309243296,,1.9240000000000002
